"repo","path","stratum","directory","physical_lines","head","document_reference","reference_count","confirmed_partial_source","confirmed_review","verified_scope","reviewed_sha","source_unchanged_since_review","whole_file_complete","behavior_complete"
"core","webroute/promises_test.go","test_fixture","webroute","48","dbbf132a0da74093b5936c73dfc0edb9bcff034e","False","0","False","","","","unknown","unknown","unknown"
"core","webroute/route.go","primary","webroute","164","dbbf132a0da74093b5936c73dfc0edb9bcff034e","False","0","False","","","","unknown","unknown","unknown"
"core","webroute/route_test.go","test_fixture","webroute","125","dbbf132a0da74093b5936c73dfc0edb9bcff034e","False","0","False","","","","unknown","unknown","unknown"
"core","worker/context_test.go","test_fixture","worker","155","dbbf132a0da74093b5936c73dfc0edb9bcff034e","False","0","False","","","","unknown","unknown","unknown"
"core","worker/pool.go","primary","worker","229","dbbf132a0da74093b5936c73dfc0edb9bcff034e","True","2","False","","","","unknown","unknown","unknown"
"core","worker/pool_guards_promises_test.go","test_fixture","worker","51","dbbf132a0da74093b5936c73dfc0edb9bcff034e","False","0","False","","","","unknown","unknown","unknown"
"core","worker/pool_shutdown_test.go","test_fixture","worker","42","dbbf132a0da74093b5936c73dfc0edb9bcff034e","False","0","False","","","","unknown","unknown","unknown"
"core","worker/worker.go","primary","worker","162","dbbf132a0da74093b5936c73dfc0edb9bcff034e","True","1","False","","","","unknown","unknown","unknown"
"core","worker/worker_test.go","test_fixture","worker","121","dbbf132a0da74093b5936c73dfc0edb9bcff034e","False","0","False","","","","unknown","unknown","unknown"
"kit","assembly_boundary_test.go","test_fixture",".","86","55f3a35b32ea97ccac8459fd1efe2515049f91e3","True","2","False","","","","unknown","unknown","unknown"
"kit","ci_paths_test.go","test_fixture",".","52","55f3a35b32ea97ccac8459fd1efe2515049f91e3","False","0","False","","","","unknown","unknown","unknown"
"kit","ci_service_redis_test.go","test_fixture",".","31","55f3a35b32ea97ccac8459fd1efe2515049f91e3","False","0","False","","","","unknown","unknown","unknown"
"kit","configdata/configdata.go","primary","configdata","109","55f3a35b32ea97ccac8459fd1efe2515049f91e3","False","0","False","","","","unknown","unknown","unknown"
"kit","configdata/configdata_test.go","test_fixture","configdata","85","55f3a35b32ea97ccac8459fd1efe2515049f91e3","False","0","False","","","","unknown","unknown","unknown"
"kit","configdata/mod_guards_promises_test.go","test_fixture","configdata","20","55f3a35b32ea97ccac8459fd1efe2515049f91e3","False","0","False","","","","unknown","unknown","unknown"
"kit","dataengine/failover_integration_test.go","test_fixture","dataengine","233","55f3a35b32ea97ccac8459fd1efe2515049f91e3","False","0","False","","","","unknown","unknown","unknown"
